position,entropy
18,0.16302362949436594
19,0.16302362949436594
20,0.16302362949436594
66,0.16302362949436594
70,0.16302362949436594
71,0.16302362949436594
72,0.16302362949436594
74,0.16302362949436594
76,0.16302362949436594
94,0.16302362949436594
95,0.16302362949436594
96,0.16302362949436594
97,0.16302362949436594
101,0.16302362949436594
103,0.16302362949436594
104,0.16302362949436594
107,0.16302362949436594
108,0.16302362949436594
109,0.16302362949436594
129,0.16302362949436594
133,0.16302362949436594
140,0.16302362949436594
141,0.16302362949436594
142,0.16302362949436594
143,0.16302362949436594
144,0.16302362949436594
146,0.16302362949436594
149,0.16302362949436594
151,0.16302362949436594
152,0.16302362949436594
153,0.16302362949436594
154,0.16302362949436594
186,0.16302362949436594
187,0.16302362949436594
189,0.16302362949436594
194,0.16302362949436594
196,0.16302362949436594
198,0.16302362949436594
200,0.16302362949436594
201,0.16302362949436594
202,0.16302362949436594
210,0.16302362949436594
211,0.16302362949436594
212,0.16302362949436594
214,0.16302362949436594
215,0.16302362949436594
216,0.16302362949436594
217,0.16302362949436594
218,0.16302362949436594
219,0.16302362949436594
222,0.16302362949436594
223,0.16302362949436594
224,0.16302362949436594
225,0.16302362949436594
227,0.16302362949436594
229,0.16302362949436594
230,0.16302362949436594
235,0.16302362949436594
239,0.16302362949436594
240,0.16302362949436594
256,0.16302362949436594
259,0.16302362949436594
266,0.16302362949436594
269,0.16302362949436594
280,0.16302362949436594
281,0.16302362949436594
282,0.16302362949436594
283,0.16302362949436594
284,0.16302362949436594
285,0.16302362949436594
286,0.16302362949436594
287,0.16302362949436594
289,0.16302362949436594
293,0.16302362949436594
294,0.16302362949436594
295,0.16302362949436594
296,0.16302362949436594
297,0.16302362949436594
298,0.16302362949436594
299,0.16302362949436594
308,0.16302362949436594
325,0.16302362949436594
328,0.16302362949436594
330,0.16302362949436594
331,0.16302362949436594
332,0.16302362949436594
334,0.16302362949436594
335,0.16302362949436594
336,0.16302362949436594
338,0.16302362949436594
339,0.16302362949436594
340,0.16302362949436594
341,0.16302362949436594
342,0.16302362949436594
343,0.16302362949436594
345,0.16302362949436594
346,0.16302362949436594
347,0.16302362949436594
348,0.16302362949436594
351,0.16302362949436594
354,0.16302362949436594
363,0.16302362949436594
364,0.16302362949436594
365,0.16302362949436594
367,0.16302362949436594
368,0.16302362949436594
370,0.16302362949436594
371,0.16302362949436594
373,0.16302362949436594
377,0.16302362949436594
379,0.16302362949436594
381,0.16302362949436594
387,0.16302362949436594
389,0.16302362949436594
391,0.16302362949436594
392,0.16302362949436594
393,0.16302362949436594
394,0.16302362949436594
395,0.16302362949436594
396,0.16302362949436594
397,0.16302362949436594
398,0.16302362949436594
399,0.16302362949436594
401,0.16302362949436594
405,0.16302362949436594
413,0.16302362949436594
414,0.16302362949436594
416,0.16302362949436594
420,0.16302362949436594
421,0.16302362949436594
422,0.16302362949436594
423,0.16302362949436594
425,0.16302362949436594
481,0.16302362949436594
483,0.16302362949436594
491,0.16302362949436594
492,0.16302362949436594
495,0.16302362949436594
496,0.16302362949436594
497,0.16302362949436594
498,0.16302362949436594
506,0.16302362949436594
512,0.16302362949436594
518,0.16302362949436594
519,0.16302362949436594
521,0.16302362949436594
522,0.16302362949436594
532,0.16302362949436594
536,0.16302362949436594
982,0.16302362949436594
983,0.16302362949436594
984,0.16302362949436594
985,0.16302362949436594
987,0.16302362949436594
988,0.16302362949436594
989,0.16302362949436594
990,0.16302362949436594
999,0.16302362949436594
1002,0.16302362949436594
1003,0.16302362949436594
1004,0.16302362949436594
1006,0.16302362949436594
1008,0.16302362949436594
1009,0.16302362949436594
1010,0.16302362949436594
1011,0.16302362949436594
1012,0.16302362949436594
1013,0.16302362949436594
1014,0.16302362949436594
1018,0.16302362949436594
1020,0.16302362949436594
1021,0.16302362949436594
1022,0.16302362949436594
1024,0.16302362949436594
1025,0.16302362949436594
1026,0.16302362949436594
1027,0.16302362949436594
1028,0.16302362949436594
1029,0.16302362949436594
1030,0.16302362949436594
1031,0.16302362949436594
1032,0.16302362949436594
1033,0.16302362949436594
1034,0.16302362949436594
1035,0.16302362949436594
1038,0.16302362949436594
1039,0.16302362949436594
1040,0.16302362949436594
1041,0.16302362949436594
1042,0.16302362949436594
1044,0.16302362949436594
1045,0.16302362949436594
1046,0.16302362949436594
1047,0.16302362949436594
1053,0.16302362949436594
1054,0.16302362949436594
1056,0.16302362949436594
1060,0.16302362949436594
1062,0.16302362949436594
1065,0.16302362949436594
1067,0.16302362949436594
1068,0.16302362949436594
1069,0.16302362949436594
1070,0.16302362949436594
1071,0.16302362949436594
1073,0.16302362949436594
1074,0.16302362949436594
1075,0.16302362949436594
1079,0.16302362949436594
1081,0.16302362949436594
1082,0.16302362949436594
1090,0.16302362949436594
1091,0.16302362949436594
1092,0.16302362949436594
1093,0.16302362949436594
1094,0.16302362949436594
1095,0.16302362949436594
1096,0.16302362949436594
1097,0.16302362949436594
1106,0.16302362949436594
1107,0.16302362949436594
1109,0.16302362949436594
1110,0.16302362949436594
1112,0.16302362949436594
1114,0.16302362949436594
1115,0.16302362949436594
1116,0.16302362949436594
1118,0.16302362949436594
1119,0.16302362949436594
1122,0.16302362949436594
1126,0.16302362949436594
1128,0.16302362949436594
1129,0.16302362949436594
1132,0.16302362949436594
1134,0.16302362949436594
1137,0.16302362949436594
1139,0.16302362949436594
1143,0.16302362949436594
1150,0.16302362949436594
1153,0.16302362949436594
1154,0.16302362949436594
1155,0.16302362949436594
1156,0.16302362949436594
1158,0.16302362949436594
1159,0.16302362949436594
1160,0.16302362949436594
1161,0.16302362949436594
1162,0.16302362949436594
1163,0.16302362949436594
1164,0.16302362949436594
1165,0.16302362949436594
1166,0.16302362949436594
1167,0.16302362949436594
1169,0.16302362949436594
1170,0.16302362949436594
1172,0.16302362949436594
1174,0.16302362949436594
1175,0.16302362949436594
1176,0.16302362949436594
1178,0.16302362949436594
1256,0.16302362949436594
1257,0.16302362949436594
1260,0.16302362949436594
1261,0.16302362949436594
1262,0.16302362949436594
1263,0.16302362949436594
1264,0.16302362949436594
1265,0.16302362949436594
1266,0.16302362949436594
1268,0.16302362949436594
1269,0.16302362949436594
1270,0.16302362949436594
1274,0.16302362949436594
1275,0.16302362949436594
1279,0.16302362949436594
1281,0.16302362949436594
1286,0.16302362949436594
1288,0.16302362949436594
1292,0.16302362949436594
1294,0.16302362949436594
1323,0.16302362949436594
1330,0.16302362949436594
1336,0.16302362949436594
1363,0.16302362949436594
1364,0.16302362949436594
1366,0.16302362949436594
1367,0.16302362949436594
1368,0.16302362949436594
1381,0.16302362949436594
1382,0.16302362949436594
1383,0.16302362949436594
1385,0.16302362949436594
1388,0.16302362949436594
1390,0.16302362949436594
1393,0.16302362949436594
1394,0.16302362949436594
1395,0.16302362949436594
1396,0.16302362949436594
1397,0.16302362949436594
1398,0.16302362949436594
1399,0.16302362949436594
1401,0.16302362949436594
1403,0.16302362949436594
1404,0.16302362949436594
1405,0.16302362949436594
1406,0.16302362949436594
1407,0.16302362949436594
1408,0.16302362949436594
1409,0.16302362949436594
1410,0.16302362949436594
1411,0.16302362949436594
1412,0.16302362949436594
1413,0.16302362949436594
1414,0.16302362949436594
1415,0.16302362949436594
1416,0.16302362949436594
1418,0.16302362949436594
1419,0.16302362949436594
1420,0.16302362949436594
1424,0.16302362949436594
1428,0.16302362949436594
1429,0.16302362949436594
1430,0.16302362949436594
1431,0.16302362949436594
1434,0.16302362949436594
1437,0.16302362949436594
1438,0.16302362949436594
1439,0.16302362949436594
1441,0.16302362949436594
1444,0.16302362949436594
1449,0.16302362949436594
1450,0.16302362949436594
1451,0.16302362949436594
1452,0.16302362949436594
1453,0.16302362949436594
1454,0.16302362949436594
1455,0.16302362949436594
1456,0.16302362949436594
1457,0.16302362949436594
1458,0.16302362949436594
1459,0.16302362949436594
1460,0.16302362949436594
1461,0.16302362949436594
1462,0.16302362949436594
1463,0.16302362949436594
1464,0.16302362949436594
1465,0.16302362949436594
1466,0.16302362949436594
1467,0.16302362949436594
1468,0.16302362949436594
1469,0.16302362949436594
1470,0.16302362949436594
1471,0.16302362949436594
1472,0.16302362949436594
1473,0.16302362949436594
1475,0.16302362949436594
1476,0.16302362949436594
1477,0.16302362949436594
1478,0.16302362949436594
1480,0.16302362949436594
1481,0.16302362949436594
1484,0.16302362949436594
1485,0.16302362949436594
1486,0.16302362949436594
1487,0.16302362949436594
1488,0.16302362949436594
1489,0.16302362949436594
1491,0.16302362949436594
1495,0.16302362949436594
1496,0.16302362949436594
1497,0.16302362949436594
1498,0.16302362949436594
1499,0.16302362949436594
1501,0.16302362949436594
1502,0.16302362949436594
1504,0.16302362949436594
1505,0.16302362949436594
1506,0.16302362949436594
1507,0.16302362949436594
1509,0.16302362949436594
1510,0.16302362949436594
1511,0.16302362949436594
1512,0.16302362949436594
1513,0.16302362949436594
1514,0.16302362949436594
1515,0.16302362949436594
1516,0.16302362949436594
1517,0.16302362949436594
1518,0.16302362949436594
1519,0.16302362949436594
1521,0.16302362949436594
1522,0.16302362949436594
1523,0.16302362949436594
1524,0.16302362949436594
1525,0.16302362949436594
1527,0.16302362949436594
1528,0.16302362949436594
1529,0.16302362949436594
1530,0.16302362949436594
1532,0.16302362949436594
1533,0.16302362949436594
1534,0.16302362949436594
1535,0.16302362949436594
1536,0.16302362949436594
1537,0.16302362949436594
1538,0.16302362949436594
1539,0.16302362949436594
1540,0.16302362949436594
1541,0.16302362949436594
1542,0.16302362949436594
161,0.2711893730418441
162,0.2711893730418441
437,0.2711893730418441
535,0.2711893730418441
569,0.2711893730418441
570,0.2711893730418441
571,0.2711893730418441
573,0.2711893730418441
575,0.2711893730418441
577,0.2711893730418441
580,0.2711893730418441
581,0.2711893730418441
582,0.2711893730418441
583,0.2711893730418441
584,0.2711893730418441
585,0.2711893730418441
587,0.2711893730418441
588,0.2711893730418441
590,0.2711893730418441
596,0.2711893730418441
598,0.2711893730418441
600,0.2711893730418441
602,0.2711893730418441
603,0.2711893730418441
604,0.2711893730418441
608,0.2711893730418441
609,0.2711893730418441
614,0.2711893730418441
659,0.2711893730418441
660,0.2711893730418441
675,0.2711893730418441
682,0.2711893730418441
683,0.2711893730418441
684,0.2711893730418441
685,0.2711893730418441
686,0.2711893730418441
693,0.2711893730418441
694,0.2711893730418441
695,0.2711893730418441
696,0.2711893730418441
697,0.2711893730418441
706,0.2711893730418441
707,0.2711893730418441
709,0.2711893730418441
713,0.2711893730418441
716,0.2711893730418441
718,0.2711893730418441
719,0.2711893730418441
720,0.2711893730418441
724,0.2711893730418441
725,0.2711893730418441
726,0.2711893730418441
743,0.2711893730418441
744,0.2711893730418441
749,0.2711893730418441
750,0.2711893730418441
758,0.2711893730418441
759,0.2711893730418441
765,0.2711893730418441
772,0.2711893730418441
780,0.2711893730418441
781,0.2711893730418441
789,0.2711893730418441
790,0.2711893730418441
791,0.2711893730418441
846,0.2711893730418441
847,0.2711893730418441
852,0.2711893730418441
853,0.2711893730418441
855,0.2711893730418441
856,0.2711893730418441
857,0.2711893730418441
858,0.2711893730418441
859,0.2711893730418441
860,0.2711893730418441
861,0.2711893730418441
865,0.2711893730418441
866,0.2711893730418441
867,0.2711893730418441
879,0.2711893730418441
880,0.2711893730418441
881,0.2711893730418441
882,0.2711893730418441
883,0.2711893730418441
885,0.2711893730418441
888,0.2711893730418441
889,0.2711893730418441
897,0.2711893730418441
898,0.2711893730418441
899,0.2711893730418441
900,0.2711893730418441
901,0.2711893730418441
902,0.2711893730418441
903,0.2711893730418441
904,0.2711893730418441
905,0.2711893730418441
906,0.2711893730418441
907,0.2711893730418441
908,0.2711893730418441
909,0.2711893730418441
910,0.2711893730418441
911,0.2711893730418441
923,0.2711893730418441
926,0.2711893730418441
927,0.2711893730418441
928,0.2711893730418441
929,0.2711893730418441
930,0.2711893730418441
931,0.2711893730418441
932,0.2711893730418441
933,0.2711893730418441
934,0.2711893730418441
935,0.2711893730418441
936,0.2711893730418441
937,0.2711893730418441
938,0.2711893730418441
939,0.2711893730418441
940,0.2711893730418441
941,0.2711893730418441
942,0.2711893730418441
945,0.2711893730418441
946,0.2711893730418441
947,0.2711893730418441
954,0.2711893730418441
956,0.2711893730418441
963,0.2711893730418441
965,0.2711893730418441
966,0.2711893730418441
967,0.2711893730418441
968,0.2711893730418441
971,0.2711893730418441
972,0.2711893730418441
973,0.2711893730418441
978,0.2711893730418441
979,0.2711893730418441
980,0.2711893730418441
981,0.2711893730418441
1191,0.2711893730418441
1543,0.2711893730418441
1544,0.2711893730418441
1545,0.2711893730418441
1546,0.2711893730418441
1547,0.2711893730418441
1548,0.2711893730418441
1549,0.2711893730418441
1550,0.2711893730418441
1551,0.2711893730418441
1552,0.2711893730418441
1553,0.2711893730418441
1554,0.2711893730418441
1555,0.2711893730418441
1556,0.2711893730418441
1559,0.2711893730418441
1560,0.2711893730418441
1561,0.2711893730418441
1562,0.2711893730418441
1563,0.2711893730418441
1564,0.2711893730418441
1565,0.2711893730418441
1566,0.2711893730418441
1567,0.2711893730418441
1569,0.2711893730418441
1570,0.2711893730418441
1571,0.2711893730418441
1572,0.2711893730418441
1573,0.2711893730418441
1574,0.2711893730418441
1575,0.2711893730418441
1576,0.2711893730418441
1577,0.2711893730418441
1578,0.2711893730418441
1580,0.2711893730418441
1594,0.2711893730418441
1596,0.2711893730418441
1597,0.2711893730418441
1598,0.2711893730418441
1599,0.2711893730418441
1600,0.2711893730418441
1601,0.2711893730418441
1602,0.2711893730418441
1603,0.2711893730418441
1604,0.2711893730418441
1605,0.2711893730418441
1606,0.2711893730418441
1607,0.2711893730418441
1614,0.2711893730418441
1622,0.2711893730418441
1623,0.2711893730418441
1625,0.2711893730418441
1630,0.2711893730418441
1651,0.2711893730418441
1659,0.2711893730418441
1670,0.2711893730418441
1672,0.2711893730418441
1673,0.2711893730418441
22,0.32450838693107065
23,0.32450838693107065
75,0.32450838693107065
77,0.32450838693107065
98,0.32450838693107065
99,0.32450838693107065
105,0.32450838693107065
106,0.32450838693107065
110,0.32450838693107065
125,0.32450838693107065
132,0.32450838693107065
134,0.32450838693107065
145,0.32450838693107065
148,0.32450838693107065
150,0.32450838693107065
163,0.32450838693107065
192,0.32450838693107065
197,0.32450838693107065
199,0.32450838693107065
206,0.32450838693107065
234,0.32450838693107065
237,0.32450838693107065
254,0.32450838693107065
307,0.32450838693107065
352,0.32450838693107065
353,0.32450838693107065
376,0.32450838693107065
382,0.32450838693107065
383,0.32450838693107065
390,0.32450838693107065
400,0.32450838693107065
404,0.32450838693107065
410,0.32450838693107065
415,0.32450838693107065
418,0.32450838693107065
424,0.32450838693107065
431,0.32450838693107065
468,0.32450838693107065
472,0.32450838693107065
475,0.32450838693107065
480,0.32450838693107065
484,0.32450838693107065
486,0.32450838693107065
487,0.32450838693107065
505,0.32450838693107065
513,0.32450838693107065
516,0.32450838693107065
517,0.32450838693107065
520,0.32450838693107065
528,0.32450838693107065
529,0.32450838693107065
530,0.32450838693107065
537,0.32450838693107065
986,0.32450838693107065
1005,0.32450838693107065
1007,0.32450838693107065
1017,0.32450838693107065
1023,0.32450838693107065
1037,0.32450838693107065
1052,0.32450838693107065
1061,0.32450838693107065
1080,0.32450838693107065
1083,0.32450838693107065
1085,0.32450838693107065
1086,0.32450838693107065
1098,0.32450838693107065
1099,0.32450838693107065
1108,0.32450838693107065
1111,0.32450838693107065
1117,0.32450838693107065
1120,0.32450838693107065
1123,0.32450838693107065
1127,0.32450838693107065
1130,0.32450838693107065
1133,0.32450838693107065
1136,0.32450838693107065
1138,0.32450838693107065
1152,0.32450838693107065
1171,0.32450838693107065
1173,0.32450838693107065
1179,0.32450838693107065
1181,0.32450838693107065
1228,0.32450838693107065
1253,0.32450838693107065
1259,0.32450838693107065
1271,0.32450838693107065
1272,0.32450838693107065
1273,0.32450838693107065
1276,0.32450838693107065
1291,0.32450838693107065
1331,0.32450838693107065
1338,0.32450838693107065
1384,0.32450838693107065
1386,0.32450838693107065
1400,0.32450838693107065
1417,0.32450838693107065
1421,0.32450838693107065
1422,0.32450838693107065
1425,0.32450838693107065
1432,0.32450838693107065
1435,0.32450838693107065
1436,0.32450838693107065
1440,0.32450838693107065
1443,0.32450838693107065
1447,0.32450838693107065
1448,0.32450838693107065
1508,0.32450838693107065
1520,0.32450838693107065
592,0.3576271598532216
662,0.3576271598532216
1380,0.3576271598532216
13,0.4293230219306162
1000,0.4293230219306162
47,0.431071102348777
100,0.431071102348777
128,0.431071102348777
156,0.431071102348777
157,0.431071102348777
204,0.431071102348777
205,0.431071102348777
209,0.431071102348777
220,0.431071102348777
221,0.431071102348777
253,0.431071102348777
288,0.431071102348777
326,0.431071102348777
344,0.431071102348777
350,0.431071102348777
362,0.431071102348777
384,0.431071102348777
385,0.431071102348777
386,0.431071102348777
388,0.431071102348777
406,0.431071102348777
439,0.431071102348777
457,0.431071102348777
466,0.431071102348777
494,0.431071102348777
503,0.431071102348777
534,0.431071102348777
566,0.431071102348777
574,0.431071102348777
578,0.431071102348777
579,0.431071102348777
594,0.431071102348777
599,0.431071102348777
601,0.431071102348777
605,0.431071102348777
607,0.431071102348777
610,0.431071102348777
611,0.431071102348777
613,0.431071102348777
634,0.431071102348777
638,0.431071102348777
656,0.431071102348777
676,0.431071102348777
680,0.431071102348777
699,0.431071102348777
701,0.431071102348777
704,0.431071102348777
710,0.431071102348777
714,0.431071102348777
717,0.431071102348777
721,0.431071102348777
722,0.431071102348777
741,0.431071102348777
745,0.431071102348777
751,0.431071102348777
754,0.431071102348777
764,0.431071102348777
767,0.431071102348777
769,0.431071102348777
787,0.431071102348777
788,0.431071102348777
792,0.431071102348777
843,0.431071102348777
845,0.431071102348777
848,0.431071102348777
849,0.431071102348777
850,0.431071102348777
864,0.431071102348777
884,0.431071102348777
890,0.431071102348777
893,0.431071102348777
896,0.431071102348777
912,0.431071102348777
913,0.431071102348777
920,0.431071102348777
922,0.431071102348777
924,0.431071102348777
925,0.431071102348777
943,0.431071102348777
948,0.431071102348777
955,0.431071102348777
957,0.431071102348777
970,0.431071102348777
1055,0.431071102348777
1066,0.431071102348777
1084,0.431071102348777
1087,0.431071102348777
1121,0.431071102348777
1135,0.431071102348777
1182,0.431071102348777
1244,0.431071102348777
1255,0.431071102348777
1267,0.431071102348777
1293,0.431071102348777
1299,0.431071102348777
1362,0.431071102348777
1379,0.431071102348777
1493,0.431071102348777
1558,0.431071102348777
1589,0.431071102348777
1593,0.431071102348777
1611,0.431071102348777
1615,0.431071102348777
1621,0.431071102348777
1638,0.431071102348777
1640,0.431071102348777
1658,0.431071102348777
1660,0.431071102348777
1661,0.431071102348777
1669,0.431071102348777
1704,0.431071102348777
1709,0.431071102348777
17,0.48439011623800354
21,0.48439011623800354
79,0.48439011623800354
126,0.48439011623800354
131,0.48439011623800354
135,0.48439011623800354
138,0.48439011623800354
165,0.48439011623800354
193,0.48439011623800354
226,0.48439011623800354
255,0.48439011623800354
260,0.48439011623800354
430,0.48439011623800354
432,0.48439011623800354
447,0.48439011623800354
473,0.48439011623800354
