position,entropy
514,0.48439011623800354
523,0.48439011623800354
531,0.48439011623800354
991,0.48439011623800354
1077,0.48439011623800354
1078,0.48439011623800354
1102,0.48439011623800354
1113,0.48439011623800354
1157,0.48439011623800354
1324,0.48439011623800354
1326,0.48439011623800354
1353,0.48439011623800354
1358,0.48439011623800354
1387,0.48439011623800354
1445,0.48439011623800354
1490,0.48439011623800354
50,0.5158361211027406
92,0.5158361211027406
102,0.5158361211027406
270,0.5158361211027406
290,0.5158361211027406
291,0.5158361211027406
292,0.5158361211027406
369,0.5158361211027406
448,0.5158361211027406
456,0.5158361211027406
465,0.5158361211027406
485,0.5158361211027406
504,0.5158361211027406
593,0.5158361211027406
661,0.5158361211027406
1015,0.5158361211027406
1016,0.5158361211027406
1036,0.5158361211027406
1048,0.5158361211027406
1049,0.5158361211027406
1059,0.5158361211027406
1063,0.5158361211027406
1101,0.5158361211027406
1125,0.5158361211027406
1168,0.5158361211027406
1298,0.5158361211027406
1317,0.5158361211027406
1356,0.5158361211027406
1389,0.5158361211027406
1402,0.5158361211027406
159,0.5359610497090694
567,0.5359610497090694
568,0.5359610497090694
597,0.5359610497090694
612,0.5359610497090694
636,0.5359610497090694
642,0.5359610497090694
657,0.5359610497090694
723,0.5359610497090694
812,0.5359610497090694
876,0.5359610497090694
886,0.5359610497090694
918,0.5359610497090694
921,0.5359610497090694
944,0.5359610497090694
958,0.5359610497090694
974,0.5359610497090694
975,0.5359610497090694
977,0.5359610497090694
1198,0.5359610497090694
1245,0.5359610497090694
1568,0.5359610497090694
1595,0.5359610497090694
1610,0.5359610497090694
1637,0.5359610497090694
1639,0.5359610497090694
1226,0.5402041423888608
242,0.5824922438849605
319,0.5824922438849605
742,0.5824922438849605
231,0.5857831289187342
322,0.5857831289187342
324,0.5857831289187342
488,0.5857831289187342
493,0.5857831289187342
533,0.5857831289187342
1019,0.5857831289187342
1105,0.5857831289187342
1131,0.5857831289187342
1140,0.5857831289187342
1151,0.5857831289187342
1282,0.5857831289187342
1290,0.5857831289187342
1295,0.5857831289187342
1392,0.5857831289187342
1433,0.5857831289187342
1474,0.5857831289187342
1479,0.5857831289187342
1531,0.5857831289187342
24,0.589280063598296
67,0.589280063598296
93,0.589280063598296
160,0.589280063598296
185,0.589280063598296
267,0.589280063598296
333,0.589280063598296
429,0.589280063598296
502,0.589280063598296
554,0.589280063598296
586,0.589280063598296
632,0.589280063598296
746,0.589280063598296
753,0.589280063598296
762,0.589280063598296
763,0.589280063598296
782,0.589280063598296
878,0.589280063598296
887,0.589280063598296
964,0.589280063598296
1057,0.589280063598296
1064,0.589280063598296
1076,0.589280063598296
1088,0.589280063598296
1100,0.589280063598296
1103,0.589280063598296
1142,0.589280063598296
1149,0.589280063598296
1183,0.589280063598296
1284,0.589280063598296
1325,0.589280063598296
1335,0.589280063598296
1339,0.589280063598296
1359,0.589280063598296
1369,0.589280063598296
1442,0.589280063598296
1608,0.589280063598296
1641,0.589280063598296
1647,0.589280063598296
1712,0.589280063598296
184,0.6189772142016319
445,0.6189772142016319
591,0.6189772142016319
595,0.6189772142016319
633,0.6189772142016319
641,0.6189772142016319
658,0.6189772142016319
825,0.6189772142016319
854,0.6189772142016319
894,0.6189772142016319
1591,0.6189772142016319
1592,0.6189772142016319
1612,0.6189772142016319
1613,0.6189772142016319
1620,0.6189772142016319
1626,0.6189772142016319
1635,0.6189772142016319
274,0.6425990774875227
474,0.6425990774875227
1334,0.6425990774875227
1423,0.6425990774875227
127,0.6441798059733927
188,0.6441798059733927
233,0.6441798059733927
356,0.6441798059733927
375,0.6441798059733927
427,0.6441798059733927
434,0.6441798059733927
501,0.6441798059733927
1250,0.6441798059733927
1277,0.6441798059733927
1289,0.6441798059733927
1365,0.6441798059733927
1371,0.6441798059733927
1391,0.6441798059733927
804,0.666278442414676
111,0.6722962280908585
130,0.6722962280908585
164,0.6722962280908585
208,0.6722962280908585
360,0.6722962280908585
440,0.6722962280908585
463,0.6722962280908585
1051,0.6722962280908585
1190,0.6722962280908585
1318,0.6722962280908585
241,0.6870920273799715
711,0.6870920273799715
773,0.6870920273799715
818,0.6870920273799715
914,0.6870920273799715
1579,0.6870920273799715
1609,0.6870920273799715
1628,0.6870920273799715
1643,0.6870920273799715
1715,0.6870920273799715
359,0.6924211566971873
446,0.6924211566971873
655,0.6924211566971873
672,0.6924211566971873
674,0.6924211566971873
698,0.6924211566971873
702,0.6924211566971873
703,0.6924211566971873
755,0.6924211566971873
783,0.6924211566971873
813,0.6924211566971873
817,0.6924211566971873
829,0.6924211566971873
834,0.6924211566971873
851,0.6924211566971873
892,0.6924211566971873
895,0.6924211566971873
961,0.6924211566971873
976,0.6924211566971873
1333,0.6924211566971873
1372,0.6924211566971873
1581,0.6924211566971873
1652,0.6924211566971873
1703,0.6924211566971873
1707,0.6924211566971873
180,0.6929081757318398
309,0.6929081757318398
357,0.6929081757318398
402,0.6929081757318398
433,0.6929081757318398
489,0.6929081757318398
490,0.6929081757318398
1483,0.6929081757318398
1500,0.6929081757318398
1632,0.6929081757318398
38,0.7001611840565405
1225,0.7001611840565405
1587,0.7001611840565405
1697,0.7001611840565405
236,0.7331710501169376
305,0.7331710501169376
306,0.7331710501169376
327,0.7331710501169376
349,0.7331710501169376
355,0.7331710501169376
409,0.7331710501169376
460,0.7331710501169376
500,0.7331710501169376
1354,0.7331710501169376
1426,0.7331710501169376
1494,0.7331710501169376
182,0.7404110412691982
467,0.7404110412691982
1144,0.7404110412691982
1186,0.7404110412691982
1714,0.7404110412691982
56,0.7435648254271451
576,0.7435648254271451
803,0.7435648254271451
836,0.7435648254271451
1590,0.7435648254271451
302,0.745740170586414
615,0.745740170586414
1229,0.745740170586414
1666,0.745740170586414
262,0.7657827233140068
271,0.7657827233140068
320,0.7657827233140068
1302,0.7657827233140068
42,0.7736051265520959
46,0.7736051265520959
112,0.7736051265520959
378,0.7736051265520959
515,0.7736051265520959
557,0.7736051265520959
560,0.7736051265520959
649,0.7736051265520959
712,0.7736051265520959
807,0.7736051265520959
824,0.7736051265520959
838,0.7736051265520959
919,0.7736051265520959
1235,0.7736051265520959
1352,0.7736051265520959
1685,0.7736051265520959
1720,0.7736051265520959
678,0.7902679680745903
705,0.7902679680745903
708,0.7902679680745903
1315,0.7902679680745903
1617,0.7902679680745903
207,0.7913103552575408
257,0.7913103552575408
304,0.7913103552575408
310,0.7913103552575408
321,0.7913103552575408
877,0.7913103552575408
565,0.7937300551584247
820,0.7937300551584247
249,0.7968838393163717
366,0.7968838393163717
403,0.7968838393163717
1072,0.7968838393163717
1104,0.7968838393163717
1177,0.7968838393163717
1300,0.7968838393163717
1321,0.7968838393163717
252,0.8101502323878819
316,0.8101502323878819
408,0.8101502323878819
1043,0.8101502323878819
1188,0.8101502323878819
1492,0.8101502323878819
117,0.8207996891635668
459,0.8207996891635668
147,0.8225715143524169
300,0.8225715143524169
499,0.8225715143524169
1248,0.8225715143524169
1337,0.8269241404413226
90,0.8283929898113759
663,0.8283929898113759
756,0.8283929898113759
784,0.8283929898113759
821,0.8283929898113759
1343,0.8283929898113759
361,0.8287418670808674
11,0.8397960607229505
64,0.8397960607229505
275,0.8397960607229505
428,0.8397960607229505
438,0.8397960607229505
525,0.8397960607229505
677,0.8397960607229505
1249,0.8397960607229505
1653,0.8397960607229505
78,0.843586981963817
248,0.843586981963817
301,0.843586981963817
426,0.843586981963817
1050,0.843586981963817
41,0.8470490690476513
55,0.8470490690476513
73,0.8470490690476513
250,0.8470490690476513
1705,0.8470490690476513
118,0.8528652173995195
561,0.8528652173995195
1216,0.8528652173995195
1224,0.8528652173995195
1231,0.8528652173995195
700,0.8587409130062867
771,0.8587409130062867
1619,0.8587409130062867
1642,0.8587409130062867
1681,0.8653649791626999
244,0.8729901460058482
616,0.8729901460058482
715,0.8729901460058482
785,0.8729901460058482
832,0.8729901460058482
915,0.8729901460058482
917,0.8729901460058482
1202,0.8729901460058482
1677,0.8729901460058482
1713,0.8729901460058482
372,0.8817120037006025
1180,0.8817120037006025
1355,0.8817120037006025
786,0.88186313134152
844,0.88186313134152
247,0.8931150746121772
39,0.8942436316591222
49,0.8942436316591222
471,0.8942436316591222
679,0.8942436316591222
815,0.8942436316591222
891,0.8942436316591222
1252,0.8942436316591222
589,0.8981370031878679
863,0.8981370031878679
949,0.8981370031878679
969,0.8981370031878679
1675,0.8981370031878679
819,0.9078086915252533
752,0.9110175397125628
1657,0.9110175397125628
380,0.9120599268955134
412,0.9120599268955134
1089,0.9120599268955134
251,0.9170309244593722
258,0.9170309244593722
272,0.9170309244593722
511,0.9170309244593722
65,0.9263091598950749
246,0.9263091598950749
261,0.9263091598950749
779,0.9263091598950749
806,0.9263091598950749
1239,0.9263091598950749
1283,0.9263091598950749
1192,0.9328735118608089
1187,0.9351821452307466
1234,0.9351821452307466
1328,0.9351821452307466
637,0.9371558530657009
1636,0.9371558530657009
1674,0.9371558530657009
203,0.9388089216582554
778,0.9388089216582554
1208,0.9388089216582554
1301,0.9388089216582554
1667,0.9388089216582554
1708,0.9388089216582554
25,0.9464340885014036
833,0.9464340885014036
374,0.9475626455483489
1185,0.9475626455483489
1236,0.9475626455483489
805,0.95022500974227
1227,0.9514560170770946
195,0.96112770541448
458,0.96112770541448
478,0.96112770541448
1058,0.96112770541448
276,0.9643365536017895
139,0.9693406427472319
213,0.9693406427472319
278,0.9693406427472319
543,0.9693406427472319
652,0.9727696382494828
992,0.9727696382494828
29,0.9746701933928827
168,0.9746701933928827
268,0.9746701933928827
441,0.9746701933928827
673,0.9746701933928827
738,0.9746701933928827
1204,0.9746701933928827
1588,0.9746701933928827
1616,0.9746701933928827
33,0.979058778870913
631,0.979058778870913
1351,0.979058778870913
757,0.9894655713535606
1215,0.9894655713535606
1582,0.9894655713535606
1710,0.9894655713535606
136,0.9904748669549276
243,0.9904748669549276
1618,0.9904748669549276
277,1.0026127029794925
329,1.0026127029794925
477,1.0026127029794925
794,1.0026127029794925
1319,1.0026127029794925
1348,1.0026127029794925
1656,1.0026127029794925
630,1.0122528641538107
639,1.0122528641538107
1664,1.0122528641538107
1702,1.0122528641538107
606,1.0231689160307327
747,1.0231689160307327
476,1.0236689522378253
1648,1.0236689522378253
671,1.0253220208303797
1254,1.0279892072821093
53,1.0291047471566142
337,1.0291047471566142
1322,1.0291047471566142
669,1.0317671113505356
1557,1.0317671113505356
526,1.0366931942499311
538,1.0366931942499311
1679,1.0366931942499311
69,1.0411315166502328
32,1.0427845852427873
1676,1.0427845852427873
411,1.0434033780461756
793,1.0434033780461756
1644,1.0434033780461756
802,1.0437938808441543
670,1.045098040870533
44,1.062298832439512
87,1.062298832439512
313,1.062298832439512
626,1.062298832439512
814,1.062298832439512
1211,1.062298832439512
1649,1.062298832439512
169,1.0652229694768618
761,1.0652229694768618
770,1.0652229694768618
777,1.0652229694768618
816,1.0652229694768618
238,1.0655718780430372
1357,1.0655718780430372
82,1.069000873545288
167,1.069000873545288
1316,1.069000873545288
1716,1.069000873545288
1223,1.0704745451731499
1280,1.0704745451731499
311,1.0764879299199592
30,1.0767453018340145
1001,1.0767453018340145
872,1.0798753311904068
191,1.0850861252397621
450,1.0850861252397621
998,1.0850861252397621
1627,1.0850861252397621
837,1.085696806649366
1586,1.085696806649366
479,1.0882811645972406
43,1.0905994737794786
831,1.0905994737794786
1247,1.096722391935402
1482,1.0988439382752977
1278,1.0998907263876214
644,1.1021949588281859
760,1.1021949588281859
572,1.1084060932035693
54,1.1140754229386953
419,1.1140754229386953
826,1.1156178463287385
89,1.1185419833660883
464,1.1185419833660883
482,1.1185419833660883
1141,1.1185419833660883
1285,1.1185419833660883
1287,1.1185419833660883
617,1.1188908919322638
811,1.1189688668816267
830,1.1189688668816267
840,1.1189688668816267
1629,1.1189688668816267
740,1.1196575232405934
119,1.1224702024905615
1210,1.1224702024905615
68,1.1225176370630887
155,1.1225176370630887
314,1.1225176370630887
510,1.1225176370630887
1719,1.1225176370630887
1214,1.1327266799171622
40,1.1330848116705192
635,1.1330848116705192
862,1.1330848116705192
868,1.1330848116705192
1189,1.1330848116705192
1213,1.1330848116705192
10,1.1357427749350673
45,1.137362751946038
1296,1.137362751946038
453,1.1439184876687052
1124,1.1439184876687052
190,1.144716677436786
63,1.1555139727174124
15,1.1557117223459865
748,1.1557117223459865
643,1.1569876443452742
1692,1.1569876443452742
1698,1.1569876443452742
61,1.1585300677353172
627,1.1585300677353172
768,1.1585300677353172
774,1.1585300677353172
1346,1.1585300677353172
841,1.1617251070927959
1332,1.1617251070927959
462,1.1618810882882054
1148,1.1618810882882054
542,1.164732072634001
1700,1.164732072634001
619,1.1705568372289359
624,1.1705568372289359
651,1.1705568372289359
959,1.1705568372289359
1631,1.1705568372289359
52,1.172287880770853
48,1.1729765371298198
687,1.1729765371298198
1201,1.1729765371298198
451,1.1735173549838454
994,1.1735173549838454
232,1.1738347050902693
1347,1.1738347050902693
823,1.1756389013237412
1233,1.175789216379788
31,1.1779107627196839
681,1.1779107627196839
647,1.1786549963416462
739,1.1786549963416462
1195,1.1786549963416462
1378,1.185127903560458
279,1.1864038255597458
1193,1.1917241530182152
1209,1.1917241530182152
689,1.1981970602370269
875,1.1981970602370269
455,1.198426194123991
558,1.198426194123991
1147,1.198426194123991
1690,1.198426194123991
692,1.1993126001115322
960,1.1993126001115322
1238,1.2047933096947843
1662,1.2047933096947843
1665,1.2047933096947843
622,1.2061706224127176
625,1.2061706224127176
810,1.2061706224127176
1196,1.2061706224127176
1232,1.2061706224127176
766,1.2065287541660745
822,1.2065287541660745
1583,1.2065287541660745
688,1.2158887585363987
1243,1.2158887585363987
407,1.2164295763904245
629,1.217862466371353
449,1.2180510865232272
1370,1.2180510865232272
436,1.2202821662722374
183,1.2220998929117821
1711,1.2238758511181624
839,1.224491354785575
1718,1.224491354785575
775,1.2262955510190465
1650,1.2294987330669933
1694,1.2298443212005086
962,1.2309316230479224
1349,1.2312297766089104
1205,1.2333513229488062
323,1.2384469174496844
1693,1.2395624573241895
28,1.2435007435173986
121,1.2435007435173986
737,1.2435007435173986
1427,1.2435007435173986
1207,1.2440007797244912
1220,1.2440007797244912
124,1.2472786475858249
690,1.2490828438192967
808,1.2490828438192967
1678,1.2490828438192967
1684,1.2490828438192967
1246,1.2513547052152392
417,1.2526316140007585
1240,1.2526316140007585
541,1.2529015295346555
1206,1.2529015295346555
452,1.2581123235840106
454,1.2609633079298062
507,1.2609633079298062
1230,1.2609633079298062
81,1.2658567518727373
1624,1.2658567518727373
1671,1.2658567518727373
51,1.271370100412454
26,1.2716410027325822
358,1.2716410027325822
1222,1.2716410027325822
58,1.274032464606375
1145,1.2778103686748012
1258,1.2778103686748012
1691,1.2778103686748012
122,1.2804727328687227
123,1.2804727328687227
648,1.2804727328687227
540,1.2834332506236321
312,1.283750600730056
1695,1.283750600730056
1184,1.2842506369371487
653,1.2913064088669084
795,1.2913064088669084
1194,1.2917659313389112
88,1.293151386747313
1197,1.294157393212704
1633,1.294157393212704
83,1.2955438354073374
628,1.296388472961714
873,1.296388472961714
1680,1.3006708141666061
60,1.302401857708523
1584,1.3029426755625486
620,1.3032882636960639
645,1.303875529336385
691,1.303875529336385
85,1.3061066090853948
166,1.3062205434238818
303,1.3062205434238818
1503,1.3062205434238818
640,1.3073360832983871
1217,1.3083420897637779
1329,1.3191757657619636
1688,1.3191757657619636
539,1.3207225900813802
1221,1.3207225900813802
827,1.3229580707597632
245,1.3246891143016803
664,1.3258046541761854
27,1.3260755564963138
315,1.3260755564963138
555,1.3260755564963138
1689,1.3269201940506905
84,1.32777836201114
727,1.3287379206902352
1219,1.3287379206902352
1706,1.3287379206902352
776,1.3322449224385329
1374,1.3322449224385329
996,1.333791746757949
91,1.334907286632454
508,1.3349072866324543
646,1.3349072866324543
1199,1.3349072866324543
62,1.3371791480283968
1251,1.345314079115102
1646,1.345314079115102
57,1.3462004851026428
995,1.3468609034345183
1350,1.3468609034345183
1687,1.3468609034345183
665,1.353916675364278
556,1.3568771931191874
1146,1.3568771931191874
120,1.357694579432704
621,1.3654390077214307
80,1.368987777902893
618,1.3698324154572692
828,1.3703732333112948
1699,1.3703732333112948
1373,1.3778195080390327
1663,1.377819508039033
1701,1.3785081643979997
667,1.3796644859194374
469,1.3817860322593332
809,1.390888664715602
1585,1.390888664715602
1696,1.390888664715602
1320,1.3964020132553185
559,1.4012223045066954
1242,1.4012223045066954
1218,1.4083512291280096
59,1.4123177533483098
16,1.4139741110768405
14,1.4180693652516905
12,1.4311385219282595
1717,1.4311385219282595
997,1.4333740026066426
461,1.4367614038770904
1345,1.4388829502169862
668,1.4437076423977357
470,1.4445058321658168
842,1.4534989312129716
181,1.4542239682894977
623,1.4552299747548887
1634,1.4552299747548887
654,1.4643326072111575
1686,1.4643326072111575
1200,1.4672931249660668
1212,1.4672931249660668
1344,1.4694146713059626
524,1.4753549033612172
435,1.484030652301948
1241,1.4868772357183702
0,9.163023629494367
1,9.163023629494367
2,9.163023629494367
3,9.163023629494367
4,9.163023629494367
5,9.163023629494367
6,9.163023629494367
114,9.163023629494367
115,9.163023629494367
116,9.163023629494367
158,9.163023629494367
171,9.163023629494367
172,9.163023629494367
173,9.163023629494367
174,9.163023629494367
175,9.163023629494367
176,9.163023629494367
177,9.163023629494367
178,9.163023629494367
179,9.163023629494367
228,9.163023629494367
263,9.163023629494367
264,9.163023629494367
265,9.163023629494367
273,9.163023629494367
318,9.163023629494367
444,9.163023629494367
544,9.163023629494367
545,9.163023629494367
546,9.163023629494367
547,9.163023629494367
548,9.163023629494367
549,9.163023629494367
550,9.163023629494367
551,9.163023629494367
552,9.163023629494367
728,9.163023629494367
729,9.163023629494367
730,9.163023629494367
731,9.163023629494367
732,9.163023629494367
733,9.163023629494367
734,9.163023629494367
735,9.163023629494367
736,9.163023629494367
797,9.163023629494367
798,9.163023629494367
799,9.163023629494367
800,9.163023629494367
835,9.163023629494367
869,9.163023629494367
870,9.163023629494367
871,9.163023629494367
950,9.163023629494367
951,9.163023629494367
952,9.163023629494367
953,9.163023629494367
1203,9.163023629494367
1297,9.163023629494367
1303,9.163023629494367
1304,9.163023629494367
1305,9.163023629494367
1306,9.163023629494367
1307,9.163023629494367
1308,9.163023629494367
1309,9.163023629494367
1310,9.163023629494367
1311,9.163023629494367
1312,9.163023629494367
1313,9.163023629494367
1314,9.163023629494367
1360,9.163023629494367
1361,9.163023629494367
1377,9.163023629494367
1526,9.163023629494367
1655,9.163023629494367
1722,9.163023629494367
1723,9.163023629494367
1724,9.163023629494367
1725,9.163023629494367
1726,9.163023629494367
1727,9.163023629494367
509,9.271189373041844
650,9.271189373041844
993,9.271189373041844
1342,9.271189373041844
7,9.32450838693107
86,9.32450838693107
137,9.32450838693107
170,9.32450838693107
553,9.32450838693107
563,9.32450838693107
564,9.32450838693107
796,9.32450838693107
801,9.32450838693107
1376,9.32450838693107
1654,9.32450838693107
1721,9.32450838693107
527,9.357627159853221
1446,9.357627159853221
113,9.431071102348778
443,9.431071102348778
562,9.431071102348778
916,9.431071102348778
1340,9.431071102348778
1341,9.431071102348778
1375,9.431071102348778
35,9.484390116238004
442,9.484390116238004
8,9.51583612110274
9,9.51583612110274
34,9.51583612110274
317,9.51583612110274
1645,9.51583612110274
1682,9.51583612110274
1683,9.53596104970907
1668,9.585783128918735
36,9.589280063598295
1237,9.589280063598295
1327,9.589280063598295
37,9.618977214201632
666,9.692421156697188
874,9.692421156697188
